,Intervention,Shift mean,Shift HDI,Shift HDI significance,Shifted model WAIC,Non-shifted model WAIC,Shifted mdodel better?
0,Acute_Bronchitis,1.705399513244629,"[-1.7592145, 5.615645]",False,236.93100102893084,234.32762343937495,False
1,Acute_Sinusitis,4.585744857788086,"[-0.19386911, 10.143261]",False,229.0869130809944,231.73560769119626,True
2,Acute_Upper_Respiratory_Infection,9.815643310546875,"[2.1563118, 15.6782465]",True,288.01401176890283,284.43765534944527,False
3,Allergic_Rhinitis,1.0995105504989624,"[-0.87704706, 3.7586193]",False,211.80873001178225,210.82649653513383,False
4,Asthma,1.2237358093261719,"[-1.2983358, 4.3391695]",False,190.33851064726173,190.41454789625186,True
5,Atopic_Contact_Dermatitis,2.6435835361480713,"[-0.7964178, 6.543377]",False,230.39085000956874,227.87032472449835,False
6,Ear_Infection,5.997456073760986,"[-0.8665669, 13.708337]",False,246.73931701892982,240.61781230336632,False
7,Esophageal_Disease,3.203482151031494,"[0.8483902, 5.7468276]",True,158.8982824871709,168.8746334049447,True
8,Eye_Infection,2.529402732849121,"[-0.83097637, 6.2364335]",False,211.20122641307287,209.19231363047086,False
9,Functional_Digestive_Disorder,1.6147335767745972,"[-1.3742731, 4.6153197]",False,169.7497697048797,169.42124026080464,False
10,Fungal_Infection,2.5810909271240234,"[-0.67397946, 5.910047]",False,163.12417406480145,168.20339584350467,True
11,Gastrointestinal_Infection,0.8024322390556335,"[-1.1170601, 3.1404104]",False,160.06037018479054,159.50083670895825,False
12,General_Ear_Disorder,1.1153755187988281,"[-0.33882678, 2.5548854]",False,148.43240900270496,155.12762096838745,True
13,General_Viral_Infection,3.8112032413482666,"[-0.73154825, 8.800732]",False,273.6546043477921,270.03226246054453,False
14,Gestational_Pregnancy_Related_Disorder,2.968343496322632,"[-1.7205751, 8.96941]",False,186.4194029826554,186.2244761710155,False
15,Neonatal_Disease,4.796126842498779,"[-0.32670885, 8.580677]",False,178.84022754248505,178.34782149864816,False
16,Non-Specific_Gastrointestinal_Disorder,3.7319159507751465,"[1.5988384, 6.247144]",True,177.9265694172654,186.5356565592939,True
17,Non-Specific_Pulmonary_Disorder,0.8183852434158325,"[-0.81348085, 2.9494545]",False,160.57634440615155,160.22456123284562,False
18,Pneumonia,0.8344012498855591,"[-0.98809916, 2.8608396]",False,186.31203019487631,189.49030710361632,True
19,Upper_Respiratory_Inflammation,2.5952625274658203,"[-1.4510047, 6.9454412]",False,263.9166744455703,261.9879895775512,False
